task_id,model_id,single_success_rate,react_success_rate,tot_success_rate,tot_minus_react,holm_p_tot_vs_react,tot_minus_single,holm_p_tot_vs_single,tot_latency_ms_mean
digit-permutation-demo,Qwen/Qwen2.5-72B-Instruct,0.4,0.96,0.48,-0.48,1.6093254089355469e-06,0.08,0.2890625,56404.94
digit-permutation-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.0,0.78,0.66,-0.12,0.30745625495910645,0.66,4.656612873077393e-10,10124.44
digit-permutation-demo,Qwen/Qwen3-Coder-Next:novita,0.06,0.98,0.72,-0.26,0.0009765625,0.66,4.656612873077393e-10,11055.24
game24-demo,Qwen/Qwen2.5-72B-Instruct,0.16,0.04,0.66,0.62,2.3748725652694702e-08,0.5,1.1920928955078125e-07,27282.9
game24-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.2,0.06,0.68,0.62,2.7939677238464355e-09,0.48,6.064772605895996e-06,7475.9
game24-demo,Qwen/Qwen3-Coder-Next:novita,0.06,0.4,0.88,0.48,2.384185791015625e-07,0.82,2.7284841053187847e-12,9661.68
linear2-demo,Qwen/Qwen2.5-72B-Instruct,0.36,1.0,0.38,-0.62,1.862645149230957e-09,0.02,1.0,64887.88
linear2-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.14,0.86,0.32,-0.54,9.257346391677856e-07,0.18,0.01171875,14588.26
linear2-demo,Qwen/Qwen3-Coder-Next:novita,0.02,0.94,0.34,-0.6,3.073364496231079e-08,0.32,3.0517578125e-05,16053.24
subset-sum-demo,Qwen/Qwen2.5-72B-Instruct,0.46,0.4,0.72,0.32,0.007481753826141357,0.26,0.021244049072265625,29233.62
subset-sum-demo,Qwen/Qwen2.5-Coder-32B-Instruct,0.36,0.8,0.64,-0.16,0.09625244140625,0.28,0.008687019348144531,7933.26
subset-sum-demo,Qwen/Qwen3-Coder-Next:novita,0.52,0.94,0.86,-0.08,0.21875,0.34,0.000152587890625,9534.44
